conf/fun/2007,978-3-540-72913-6,"Fun with Algorithms, 4th International Conference, FUN 2007, Castiglioncello, Italy, June 3-5, 2007, Proceedings",2007,Springer,db/conf/fun/fun2007.html,proceedings
conf/spbg/2006,3-905673-32-0,"Symposium on Point Based Graphics, Boston, Massachusetts, USA, 2006. Proceedings",2006,Eurographics Association,db/conf/spbg/spbg2006.html,proceedings
conf/spbg/2007,978-3-905673-51-7,"Symposium on Point Based Graphics, Prague, Czech Republic, 2007. Proceedings",2007,Eurographics Association,db/conf/spbg/spbg2007.html,proceedings
conf/flairs/2014,http://www.aaai.org/Library/FLAIRS/flairs14contents.php,"Proceedings of the Twenty-Seventh International Florida Artificial Intelligence Research Society Conference, FLAIRS 2014, Pensacola Beach, Florida, May 21-23, 2014.",2014,AAAI Press,db/conf/flairs/flairs2014.html,proceedings
conf/ictcs/2014,http://ceur-ws.org/Vol-1231,"Proceedings of the 15th Italian Conference on Theoretical Computer Science, Perugia, Italy, September 17-19, 2014.",2014,CEUR-WS.org,db/conf/ictcs/ictcs2014.html,proceedings
conf/wg/2005,3-540-31000-2,"Graph-Theoretic Concepts in Computer Science, 31st International Workshop, WG 2005, Metz, France, June 23-25, 2005, Revised Selected Papers",2005,Springer,db/conf/wg/wg2005.html,proceedings
conf/icalp/2000,3-540-67715-1,"Automata, Languages and Programming, 27th International Colloquium, ICALP 2000, Geneva, Switzerland, July 9-15, 2000, Proceedings",2000,Springer,db/conf/icalp/icalp2000.html,proceedings
conf/wg/2007,978-3-540-74838-0,"Graph-Theoretic Concepts in Computer Science, 33rd International Workshop, WG 2007, Dornburg, Germany, June 21-23, 2007. Revised Papers",2007,Springer,db/conf/wg/wg2007.html,proceedings
conf/icnc/2005-3,3-540-28320-X,"Advances in Natural Computation, First International Conference, ICNC 2005, Changsha, China, August 27-29, 2005, Proceedings, Part III",2005,Springer,db/conf/icnc/icnc2005-3.html,proceedings
conf/wg/2001,3-540-42707-4,"Graph-Theoretic Concepts in Computer Science, 27th International Workshop, WG 2001, Boltenhagen, Germany, June 14-16, 2001, Proceedings",2001,Springer,db/conf/wg/wg2001.html,proceedings
conf/wdas/2000,1-894145-08-9,"Distributed Data &amp; Structures 3, Records of the 3rd International Meeting (WDAS 2000), L'Aquilia, Italy, 23 June 2000, in conjunction with SIROCCO 2000",2001,Carleton Scientific,db/conf/wdas/wdas2000.html,proceedings
conf/flairs/2013,http://www.aaai.org/Library/FLAIRS/flairs13contents.php,"Proceedings of the Twenty-Sixth International Florida Artificial Intelligence Research Society Conference, FLAIRS 2013, St. Pete Beach, Florida. May 22-24, 2013.",2013,AAAI Press,db/conf/flairs/flairs2013.html,proceedings
conf/ancs/2012,http://dl.acm.org/citation.cfm?id=2396556,"Symposium on Architecture for Networking and Communications Systems, ANCS '12, Austin, TX, USA - October 29 - 30, 2012",2012,ACM,db/conf/ancs/ancs2012.html,proceedings
conf/ipps/1998w,3-540-64359-1,"Parallel and Distributed Processing, 10 IPPS/SPDP'98 Workshops Held in Conjunction with the 12th International Parallel Processing Symposium and 9th Symposium on Parallel and Distributed Processing, Orlando, Florida, USA, March 30 - April 3, 1998, Proceedings",1998,Springer,db/conf/ipps/ippsw1998.html,proceedings
conf/ancs/2014,http://dl.acm.org/citation.cfm?id=2658260,"Proceedings of the tenth ACM/IEEE symposium on Architectures for networking and communications systems, ANCS 2014, Los Angeles, CA, USA, October 20-21, 2014",2014,ACM,db/conf/ancs/ancs2014.html,proceedings
conf/hipc/2001,3-540-43009-1,"High Performance Computing - HiPC 2001, 8th International Conference, Hyderabad, India, December, 17-20, 2001, Proceedings",2001,Springer,db/conf/hipc/hipc2001.html,proceedings
conf/hipc/2000,3-540-41429-0,"High Performance Computing - HiPC 2000, 7th International Conference, Bangalore, India, December 17-20, 2000, Proceedings",2000,Springer,db/conf/hipc/hipc2000.html,proceedings
conf/hipc/2003,3-540-20626-4,"High Performance Computing - HiPC 2003, 10th International Conference, Hyderabad, India, December 17-20, 2003, Proceedings",2003,Springer,db/conf/hipc/hipc2003.html,proceedings
conf/hipc/2002,3-540-00303-7,"High Performance Computing - HiPC 2002, 9th International Conference, Bangalore, India, December 18-21, 2002, Proceedings",2002,Springer,db/conf/hipc/hipc2002.html,proceedings
conf/hipc/2005,3-540-30936-5,"High Performance Computing - HiPC 2005, 12th International Conference, Goa, India, December 18-21, 2005, Proceedings",2005,Springer,db/conf/hipc/hipc2005.html,proceedings
conf/hipc/2004,3-540-24129-9,"High Performance Computing - HiPC 2004, 11th International Conference, Bangalore, India, December 19-22, 2004, Proceedings",2004,Springer,db/conf/hipc/hipc2004.html,proceedings
conf/ifip10/2006,http://dx.doi.org/10.1007/978-0-387-34733-2,"Biologically Inspired Cooperative Computing, IFIP 19th World Computer Congress, TC 10: 1st IFIP International Conference on Biologically Inspired Computing, August 21-24, 2006, Santiago, Chile",2006,Springer,db/conf/ifip10/bicc2006.html,proceedings
conf/hipc/2007,978-3-540-77219-4,"High Performance Computing - HiPC 2007, 14th International Conference, Goa, India, December 18-21, 2007, Proceedings",2007,Springer,db/conf/hipc/hipc2007.html,proceedings
conf/hipc/2006,3-540-68039-X,"High Performance Computing - HiPC 2006, 13th International Conference, Bangalore, India, December 18-21, 2006, Proceedings",2006,Springer,db/conf/hipc/hipc2006.html,proceedings
conf/ppsn/1998,3-540-65078-4,"Parallel Problem Solving from Nature - PPSN V, 5th International Conference, Amsterdam, The Netherlands, September 27-30, 1998, Proceedings",1998,Springer,db/conf/ppsn/ppsn1998.html,proceedings
conf/hipc/2009,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=5426440,"16th International Conference on High Performance Computing, HiPC 2009, December 16-19, 2009, Kochi, India, Proceedings",2009,IEEE Computer Society,db/conf/hipc/hipc2009.html,proceedings
conf/hipc/2008,http://dx.doi.org/10.1007/978-3-540-89894-8,"High Performance Computing - HiPC 2008, 15th International Conference, Bangalore, India, December 17-20, 2008. Proceedings",2008,Springer,db/conf/hipc/hipc2008.html,proceedings
conf/dagstuhl/2008P8041,http://drops.dagstuhl.de/portals/08041/,"Recurrent Neural Networks - Models, Capacities, and Applications, 20.01. - 25.01.2008",2008,"Internationales Begegnungs- und Forschungszentrum fuer Informatik (IBFI), Schloss Dagstuhl, Germany",db/conf/dagstuhl/P8041.html,proceedings
conf/ipps/1992,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=394,"Proceedings of the 6th International Parallel Processing Symposium, Beverly Hills, CA, USA, March 1992",1992,IEEE Computer Society,db/conf/ipps/ipps1992.html,proceedings
conf/ipps/1991,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=489,"The Fifth International Parallel Processing Symposium, Proceedings, Anaheim, California, USA, April 30 - May 2, 1991.",1991,IEEE Computer Society,db/conf/ipps/ipps1991.html,proceedings
conf/mindtrek/2009,http://dl.acm.org/citation.cfm?id=1621841,"Proceedings of the 13th International Academic MindTrek Conference: Everyday Life in the Ubiquitous Era, MindTrek 2009, Tampere, Finland, September 30 - October 2, 2009",2009,ACM,db/conf/mindtrek/mindtrek2009.html,proceedings
conf/cc/2013,http://dx.doi.org/10.1007/978-3-642-37051-9,"Compiler Construction - 22nd International Conference, CC 2013, Held as Part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2013, Rome, Italy, March 16-24, 2013. Proceedings",2013,Springer,db/conf/cc/cc2013.html,proceedings
conf/iconac/2013,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6642546,"2013 19th International Conference on Automation and Computing, London, United Kingdom, September 13-14, 2013",2013,IEEE,db/conf/iconac/iconac2013.html,proceedings
conf/iconac/2014,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=6924028,"20th International Conference on Automation and Computing, ICAC 2014, Cranfield, Bedfordshire, United Kingdom, September 12-13, 2014",2014,IEEE,db/conf/iconac/iconac2014.html,proceedings
conf/dagstuhl/2008P8031,http://drops.dagstuhl.de/portals/08031/,"Software Engineering for Self-Adaptive Systems, 13.1. - 18.1.2008",2008,"Internationales Begegnungs- und Forschungszentrum fuer Informatik (IBFI), Schloss Dagstuhl, Germany",db/conf/dagstuhl/P8031.html,proceedings
conf/ciarp/2009,http://dx.doi.org/10.1007/978-3-642-10268-4,"Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications, 14th Iberoamerican Conference on Pattern Recognition, CIARP 2009, Guadalajara, Jalisco, Mexico, November 15-18, 2009. Proceedings",2009,Springer,db/conf/ciarp/ciarp2009.html,proceedings
conf/cocoon/2002,3-540-43996-X,"Computing and Combinatorics, 8th Annual International Conference, COCOON 2002, Singapore, August 15-17, 2002, Proceedings",2002,Springer,db/conf/cocoon/cocoon2002.html,proceedings
conf/npc/2012,http://dx.doi.org/10.1007/978-3-642-35606-3,"Network and Parallel Computing, 9th IFIP International Conference, NPC 2012, Gwangju, Korea, September 6-8, 2012. Proceedings",2012,Springer,db/conf/npc/npc2012.html,proceedings
conf/gg/1978,3-540-09525-X,"Graph-Grammars and Their Application to Computer Science and Biology, International Workshop, Bad Honnef, October 30 - November 3, 1978",1979,Springer,db/conf/gg/gg1978.html,proceedings
conf/mobicom/2007sanet,978-1-59593-735-3,"Proceedings of the First ACM Workshop on Sensor and Actor Networks, SANET 2007, Montréal, Québec, Canada, September 10, 2007",2007,ACM,db/conf/mobicom/sanet2007.html,proceedings
conf/robocup/1998,3-540-66320-7,RoboCup-98: Robot Soccer World Cup II,1999,Springer,db/conf/robocup/robocup1998.html,proceedings
